Transaction_ID,Customer_ID,Product_ID,City,Category,Quantity,Price,Payment_Method,Date,Total_Amount
3970,2013,3029,Trichy,Groceries,6,1455.97,Cash,2025-11-18,8735.82
3971,2336,3048,Coimbatore,Groceries,2,175.78,UPI,2025-06-17,351.56
3972,2380,3039,Chennai,Groceries,9,2563.47,Credit Card,2025-01-30,23071.23
3973,2284,3019,Madurai,Books,2,3343.61,Debit Card,2025-03-08,6687.22
3974,2353,3026,Trichy,Furniture,3,3296.82,UPI,2025-10-26,9890.46
3975,2485,3012,Chennai,Clothing,10,176.96,Cash,2025-08-24,1769.6
3976,2369,3016,Coimbatore,Books,3,4978.37,Debit Card,2025-07-27,14935.11
3977,2264,3006,Chennai,Groceries,6,3498.34,Credit Card,2025-08-12,20990.04
3978,2251,3033,Salem,Books,5,4787.42,UPI,2025-08-20,23937.1
3979,2051,3005,Salem,Groceries,2,3357.33,Debit Card,2025-08-03,6714.66
3980,2068,3024,Madurai,Books,10,636.47,Credit Card,2025-11-18,6364.7
3981,2108,3010,Madurai,Groceries,4,2339.51,Credit Card,2025-12-24,9358.04
3982,2299,3024,Salem,Books,10,1252.74,Cash,2025-09-29,12527.4
3983,2184,3035,Salem,Clothing,1,4180.61,Cash,2025-10-31,4180.61
3984,2267,3019,Trichy,Electronics,10,1889.6,UPI,2025-10-27,18896
3985,2010,3037,Coimbatore,Clothing,5,4436.43,Cash,2025-01-23,22182.15
3986,2499,3045,Madurai,Groceries,9,498.47,Debit Card,2025-10-06,4486.23
3987,2455,3007,Coimbatore,Clothing,4,3656.48,Credit Card,2025-03-04,14625.92
3988,2085,3028,Salem,Electronics,8,1144.11,Credit Card,2025-02-13,9152.88
3989,2369,3007,Salem,Groceries,4,4076.95,UPI,2025-08-11,16307.8
3990,2448,3042,Coimbatore,Books,3,1340.62,UPI,2025-05-26,4021.86
3991,2430,3014,Coimbatore,Books,7,1115,UPI,2025-02-20,7805
3992,2117,3049,Salem,Furniture,3,2605.87,Credit Card,2025-02-26,7817.61
3993,2203,3050,Madurai,Books,7,4333.31,Credit Card,2025-11-17,30333.17
3994,2002,3047,Coimbatore,Electronics,2,2322.54,UPI,2025-04-07,4645.08
3995,2077,3033,Coimbatore,Furniture,6,884.92,Debit Card,2025-05-02,5309.52
3996,2059,3020,Salem,Groceries,2,390.39,Credit Card,2025-01-25,780.78
3997,2125,3001,Trichy,Clothing,3,4153.8,UPI,2025-06-10,12461.4
3998,2153,3037,Madurai,Books,6,1861.98,Debit Card,2025-03-22,11171.88
3999,2151,3008,Salem,Books,9,2378.71,UPI,2025-12-20,21408.39
4000,2276,3016,Coimbatore,Electronics,10,482.14,Cash,2025-08-05,4821.4
4001,2196,3019,Madurai,Clothing,4,4663.16,UPI,2025-10-19,18652.64
4002,2291,3032,Trichy,Clothing,6,4166.2,Credit Card,2025-08-13,24997.2
4003,2202,3026,Chennai,Clothing,1,3620.58,UPI,2025-08-26,3620.58
4004,2180,3028,Coimbatore,Groceries,10,116.02,Debit Card,2025-09-30,1160.2
4005,2001,3005,Salem,Groceries,4,2599.85,Credit Card,2025-05-10,10399.4
4006,2340,3020,Madurai,Furniture,4,2666.52,Cash,2025-08-28,10666.08
4007,2083,3018,Coimbatore,Clothing,4,3381.8,Cash,2025-08-15,13527.2
4008,2167,3034,Trichy,Electronics,9,1489.67,Credit Card,2025-06-12,13407.03
4009,2122,3034,Salem,Books,8,4416.23,Credit Card,2025-03-27,35329.84
4010,2295,3024,Trichy,Electronics,1,1492.08,Cash,2025-12-31,1492.08
4011,2096,3018,Salem,Electronics,4,588.19,Cash,2025-04-07,2352.76
4012,2352,3027,Chennai,Furniture,3,4101.86,Credit Card,2025-06-18,12305.58
4013,2487,3047,Chennai,Clothing,2,4803.17,Cash,2025-02-08,9606.34
4014,2063,3031,Chennai,Books,3,2478.67,Credit Card,2025-09-19,7436.01
4015,2037,3043,Coimbatore,Clothing,8,1893.65,Cash,2025-08-21,15149.2
4016,2426,3037,Coimbatore,Clothing,7,374.08,Credit Card,2025-10-27,2618.56
4017,2059,3044,Coimbatore,Groceries,10,3398.33,Cash,2025-09-07,33983.3
4018,2176,3003,Chennai,Clothing,7,1891.61,Credit Card,2025-08-06,13241.27
4019,2287,3029,Chennai,Books,8,266.11,Debit Card,2025-10-11,2128.88
4020,2086,3007,Chennai,Clothing,2,4766.94,Debit Card,2025-01-22,9533.88
4021,2187,3022,Coimbatore,Clothing,7,2030.75,Debit Card,2025-09-05,14215.25
4022,2181,3019,Chennai,Clothing,6,1766.77,UPI,2025-10-14,10600.62
4023,2341,3025,Trichy,Electronics,2,1999.43,Debit Card,2025-08-24,3998.86
4024,2092,3040,Madurai,Books,4,1952.87,Debit Card,2025-03-11,7811.48
4025,2431,3017,Trichy,Furniture,9,4249.74,UPI,2025-06-16,38247.66
4026,2142,3007,Madurai,Books,2,1128.6,Debit Card,2025-11-13,2257.2
4027,2250,3025,Trichy,Furniture,6,1647.71,UPI,2025-04-01,9886.26
4028,2345,3047,Trichy,Electronics,7,2031.58,Debit Card,2025-08-02,14221.06
4029,2417,3026,Trichy,Electronics,9,4197.51,Credit Card,2025-11-23,37777.59
4030,2421,3015,Trichy,Clothing,9,2638.02,UPI,2025-10-21,23742.18
4031,2140,3046,Madurai,Electronics,8,4012.73,Debit Card,2025-05-17,32101.84
4032,2084,3013,Coimbatore,Clothing,6,3746.11,Debit Card,2025-05-12,22476.66
4033,2455,3004,Trichy,Clothing,4,802.3,Credit Card,2025-05-22,3209.2
4034,2348,3018,Madurai,Groceries,9,3715.25,UPI,2025-08-23,33437.25
4035,2353,3026,Trichy,Groceries,2,4821.46,Debit Card,2025-10-13,9642.92
4036,2105,3001,Trichy,Books,9,3806.6,Cash,2025-06-25,34259.4
4037,2111,3038,Coimbatore,Books,2,402.48,Debit Card,2025-03-08,804.96
4038,2150,3010,Salem,Groceries,9,3360.43,UPI,2025-08-19,30243.87
4039,2023,3034,Trichy,Books,1,366.03,Cash,2025-04-12,366.03
4040,2122,3041,Madurai,Groceries,6,544.36,Cash,2025-10-17,3266.16
4041,2471,3039,Chennai,Groceries,9,4966.44,UPI,2025-11-22,44697.96
4042,2251,3025,Coimbatore,Books,1,4519.2,Credit Card,2025-04-12,4519.2
4043,2215,3026,Salem,Clothing,1,775.23,Cash,2025-06-01,775.23
4044,2489,3027,Salem,Clothing,10,2938.13,Debit Card,2025-02-10,29381.3
4045,2020,3038,Coimbatore,Electronics,4,1838.74,UPI,2025-01-11,7354.96
4046,2364,3049,Chennai,Electronics,2,3163.16,Debit Card,2025-06-24,6326.32
4047,2010,3009,Chennai,Electronics,5,1457.47,UPI,2025-07-06,7287.35
4048,2195,3050,Coimbatore,Clothing,9,3505.96,Debit Card,2025-06-18,31553.64
4049,2393,3028,Salem,Furniture,3,2032.05,Credit Card,2025-08-12,6096.15
4050,2283,3030,Trichy,Books,7,1993.14,Cash,2025-04-25,13951.98
4051,2331,3032,Salem,Clothing,5,1967.71,Debit Card,2025-12-20,9838.55
4052,2359,3037,Chennai,Electronics,5,415.48,Credit Card,2025-03-21,2077.4
4053,2273,3015,Trichy,Books,8,3897.81,UPI,2025-06-17,31182.48
4054,2324,3008,Coimbatore,Groceries,10,4205.53,Debit Card,2025-04-18,42055.3
4055,2251,3021,Trichy,Clothing,5,2615.91,Cash,2025-09-04,13079.55
4056,2489,3013,Salem,Electronics,5,1286.25,Cash,2025-04-01,6431.25
4057,2495,3032,Coimbatore,Books,4,2525.94,Debit Card,2025-06-18,10103.76
4058,2348,3015,Salem,Clothing,2,1149.53,Credit Card,2025-09-18,2299.06
4059,2063,3004,Trichy,Electronics,9,2362.23,Debit Card,2025-04-28,21260.07
4060,2124,3033,Chennai,Electronics,2,2892.16,Credit Card,2025-09-12,5784.32
4061,2223,3005,Chennai,Groceries,2,2550.66,Debit Card,2025-07-29,5101.32
4062,2161,3040,Trichy,Furniture,3,1775.46,Credit Card,2025-04-17,5326.38
4063,2043,3038,Trichy,Books,8,2335.12,Credit Card,2025-05-11,18680.96
4064,2481,3018,Chennai,Groceries,7,318.86,UPI,2025-12-07,2232.02
4065,2350,3015,Coimbatore,Clothing,2,3748.71,UPI,2025-08-25,7497.42
4066,2023,3039,Madurai,Groceries,1,112.46,Credit Card,2025-08-16,112.46
4067,2357,3020,Salem,Electronics,5,2383.84,Credit Card,2025-02-25,11919.2
4068,2465,3015,Trichy,Electronics,1,119.53,UPI,2025-02-08,119.53
4069,2296,3026,Trichy,Books,9,3811.93,UPI,2025-01-13,34307.37
4070,2273,3001,Chennai,Groceries,6,4012.09,UPI,2025-04-13,24072.54
4071,2452,3006,Chennai,Furniture,6,2490.31,Debit Card,2025-04-13,14941.86
4072,2087,3022,Coimbatore,Clothing,5,2001.98,Credit Card,2025-10-04,10009.9
4073,2307,3010,Chennai,Groceries,8,4003.71,Debit Card,2025-07-25,32029.68
4074,2023,3019,Chennai,Clothing,9,1038.27,Cash,2025-04-11,9344.43
4075,2348,3046,Trichy,Books,6,3828.11,Debit Card,2025-10-07,22968.66
4076,2016,3012,Trichy,Books,2,4096.32,UPI,2025-05-06,8192.64
4077,2382,3049,Trichy,Books,7,925.15,Debit Card,2025-02-28,6476.05
4078,2140,3023,Coimbatore,Books,9,4245.56,Credit Card,2025-12-14,38210.04
4079,2117,3026,Chennai,Groceries,8,720.84,Cash,2025-09-27,5766.72
4080,2118,3022,Salem,Groceries,4,965.3,Debit Card,2025-08-17,3861.2
4081,2096,3020,Chennai,Groceries,10,407.64,Debit Card,2025-06-02,4076.4
4082,2310,3021,Coimbatore,Clothing,7,4542.59,Cash,2025-08-02,31798.13
4083,2131,3019,Madurai,Books,1,692.17,UPI,2025-04-13,692.17
4084,2391,3015,Chennai,Furniture,1,2727.99,Credit Card,2025-05-26,2727.99
4085,2490,3024,Coimbatore,Clothing,3,106.21,UPI,2025-07-25,318.63
4086,2259,3031,Salem,Books,6,1158.64,UPI,2025-10-16,6951.84
4087,2309,3004,Chennai,Groceries,3,4771.44,Cash,2025-04-12,14314.32
4088,2404,3028,Chennai,Clothing,5,609.14,Credit Card,2025-10-17,3045.7
4089,2019,3016,Madurai,Clothing,7,4243.44,Cash,2025-06-01,29704.08
4090,2317,3013,Chennai,Furniture,2,4605.12,Cash,2025-07-27,9210.24
4091,2132,3049,Coimbatore,Books,7,1071.97,Credit Card,2025-04-06,7503.79
4092,2282,3044,Chennai,Furniture,2,2211,UPI,2025-01-22,4422
4093,2392,3016,Trichy,Clothing,9,1565.25,Credit Card,2025-06-12,14087.25
4094,2116,3042,Chennai,Clothing,5,1593.37,Debit Card,2025-08-21,7966.85
4095,2433,3018,Chennai,Electronics,9,4849.72,Cash,2025-09-29,43647.48
4096,2314,3030,Salem,Books,8,1965.57,Credit Card,2025-09-15,15724.56
4097,2399,3042,Trichy,Furniture,2,374.43,UPI,2025-05-05,748.86
4098,2217,3022,Salem,Groceries,10,1376.54,Credit Card,2025-01-09,13765.4
4099,2201,3048,Salem,Electronics,7,2507.05,Debit Card,2025-12-03,17549.35
4100,2013,3007,Madurai,Clothing,2,365.33,Debit Card,2025-02-18,730.66
4101,2117,3020,Chennai,Electronics,6,509.25,UPI,2025-01-14,3055.5
4102,2491,3011,Chennai,Electronics,5,1935.67,Credit Card,2025-10-13,9678.35
4103,2189,3047,Chennai,Electronics,8,3373.74,UPI,2025-07-14,26989.92
4104,2238,3032,Chennai,Clothing,9,1797.61,Debit Card,2025-08-02,16178.49
4105,2229,3048,Trichy,Books,2,4695.93,Credit Card,2025-07-04,9391.86
4106,2031,3039,Chennai,Books,9,787.25,Cash,2025-07-24,7085.25
4107,2043,3029,Salem,Electronics,8,3842.56,UPI,2025-07-06,30740.48
4108,2119,3042,Coimbatore,Electronics,7,2949.95,Debit Card,2025-09-22,20649.65
4109,2383,3002,Salem,Books,2,3398.07,Cash,2025-11-23,6796.14
4110,2005,3029,Madurai,Clothing,3,936.47,UPI,2025-08-05,2809.41
4111,2024,3029,Trichy,Furniture,5,1105.31,UPI,2025-03-17,5526.55
4112,2086,3046,Coimbatore,Books,4,4416.31,Cash,2025-06-07,17665.24
4113,2225,3033,Madurai,Electronics,9,4615.76,Credit Card,2025-12-13,41541.84
4114,2246,3045,Trichy,Clothing,8,3488.27,Cash,2025-10-05,27906.16
4115,2354,3003,Chennai,Clothing,7,2840.91,Credit Card,2025-01-08,19886.37
4116,2420,3016,Madurai,Clothing,7,1272.7,Cash,2025-02-28,8908.9
4117,2187,3009,Madurai,Clothing,6,4425.74,Cash,2025-07-14,26554.44
4118,2422,3029,Trichy,Furniture,3,1013.09,UPI,2025-08-31,3039.27
4119,2325,3019,Trichy,Electronics,10,3741.42,Cash,2025-02-01,37414.2
4120,2091,3008,Chennai,Electronics,3,4644.81,Credit Card,2025-01-19,13934.43
4121,2317,3036,Coimbatore,Clothing,3,1833.64,UPI,2025-06-19,5500.92
4122,2019,3049,Chennai,Groceries,8,3884.05,Cash,2025-06-12,31072.4
4123,2268,3032,Coimbatore,Clothing,7,3457.94,Debit Card,2025-09-02,24205.58
4124,2033,3019,Trichy,Electronics,3,4648.78,Credit Card,2025-05-13,13946.34
4125,2458,3007,Chennai,Furniture,8,2581.74,Debit Card,2025-05-20,20653.92
4126,2031,3031,Salem,Electronics,5,4898.89,UPI,2025-08-09,24494.45
4127,2292,3022,Madurai,Electronics,9,3692.71,Credit Card,2025-12-26,33234.39
4128,2458,3033,Chennai,Furniture,10,4924.15,UPI,2025-02-17,49241.5
4129,2143,3044,Trichy,Books,3,196,Credit Card,2025-05-13,588
4130,2284,3031,Coimbatore,Books,5,4374.42,Credit Card,2025-08-19,21872.1
4131,2228,3023,Madurai,Electronics,3,1780.24,Credit Card,2025-02-08,5340.72
4132,2218,3027,Madurai,Electronics,4,205.67,Credit Card,2025-05-08,822.68
4133,2136,3048,Salem,Electronics,4,531.99,UPI,2025-02-10,2127.96
4134,2342,3019,Madurai,Books,3,2019.44,Debit Card,2025-08-22,6058.32
4135,2302,3048,Madurai,Electronics,5,3264.41,Cash,2025-11-30,16322.05
4136,2123,3040,Salem,Groceries,3,4481.25,Cash,2025-04-13,13443.75
4137,2188,3012,Madurai,Furniture,3,787.97,UPI,2025-03-25,2363.91
4138,2072,3002,Coimbatore,Electronics,2,1258.68,Credit Card,2025-11-19,2517.36
4139,2298,3011,Coimbatore,Clothing,10,684.91,Credit Card,2025-06-21,6849.1
4140,2326,3009,Coimbatore,Clothing,7,1177.58,Cash,2025-10-02,8243.06
4141,2196,3033,Salem,Books,7,1685.87,Debit Card,2025-02-16,11801.09
4142,2299,3037,Madurai,Groceries,5,4520.96,Credit Card,2025-01-13,22604.8
4143,2080,3037,Chennai,Books,1,1314.07,Cash,2025-06-22,1314.07
4144,2103,3047,Madurai,Clothing,5,1989.63,Cash,2025-01-26,9948.15
4145,2191,3010,Coimbatore,Clothing,2,1585.56,Cash,2025-04-24,3171.12
4146,2424,3034,Coimbatore,Electronics,4,2785.6,UPI,2025-10-08,11142.4
4147,2223,3031,Salem,Groceries,7,3124.8,Credit Card,2025-04-15,21873.6
4148,2485,3006,Madurai,Groceries,9,3377.88,Cash,2025-05-23,30400.92
4149,2474,3026,Salem,Clothing,1,2428.13,Cash,2025-10-28,2428.13
4150,2430,3012,Salem,Furniture,2,2088.75,Cash,2025-12-05,4177.5
4151,2238,3010,Trichy,Clothing,1,3006.27,Cash,2025-06-16,3006.27
4152,2276,3036,Chennai,Clothing,9,3670.35,Debit Card,2025-06-22,33033.15
4153,2007,3045,Madurai,Furniture,5,655.35,Cash,2025-02-10,3276.75
4154,2201,3024,Salem,Books,9,4424.29,UPI,2025-01-17,39818.61
4155,2212,3046,Trichy,Clothing,7,3172.05,UPI,2025-08-02,22204.35
4156,2437,3020,Salem,Groceries,7,1667.45,Debit Card,2025-01-16,11672.15
4157,2108,3014,Trichy,Groceries,2,1278.26,Credit Card,2025-03-06,2556.52
4158,2011,3033,Trichy,Furniture,9,2653.36,Credit Card,2025-08-24,23880.24
4159,2049,3023,Coimbatore,Clothing,6,2338.7,Debit Card,2025-10-11,14032.2
4160,2002,3005,Madurai,Electronics,8,3929.74,Cash,2025-11-25,31437.92
4161,2253,3021,Madurai,Groceries,3,817.72,Debit Card,2025-04-05,2453.16
4162,2360,3006,Chennai,Books,7,2235.48,Credit Card,2025-07-19,15648.36
4163,2029,3023,Madurai,Electronics,7,3164.69,Debit Card,2025-07-03,22152.83
4164,2215,3011,Salem,Furniture,5,2290.36,UPI,2025-12-19,11451.8
4165,2165,3024,Salem,Furniture,4,3531.75,Debit Card,2025-02-07,14127
4166,2341,3050,Salem,Furniture,10,2537.25,Cash,2025-07-17,25372.5
4167,2030,3026,Chennai,Books,10,2780.36,Credit Card,2025-12-08,27803.6
4168,2436,3015,Chennai,Furniture,4,3167.67,Cash,2025-01-24,12670.68
4169,2134,3032,Coimbatore,Books,8,2761.72,Cash,2025-10-29,22093.76
4170,2191,3007,Salem,Furniture,3,129.44,Cash,2025-11-17,388.32
4171,2311,3001,Salem,Books,1,4398.41,UPI,2025-12-21,4398.41
4172,2480,3048,Madurai,Clothing,7,4420.77,UPI,2025-12-28,30945.39
4173,2419,3048,Madurai,Clothing,9,3563.38,Cash,2025-05-28,32070.42
4174,2244,3030,Chennai,Furniture,2,2409.41,UPI,2025-10-18,4818.82
4175,2027,3012,Chennai,Groceries,7,4064.7,Credit Card,2025-05-11,28452.9
4176,2462,3004,Chennai,Electronics,2,4845.11,Debit Card,2025-03-14,9690.22
4177,2041,3047,Trichy,Groceries,4,1835.43,Cash,2025-08-13,7341.72
4178,2316,3007,Salem,Groceries,9,1944.97,Debit Card,2025-10-04,17504.73
4179,2032,3048,Trichy,Books,9,2102.63,Debit Card,2025-04-28,18923.67
4180,2316,3022,Chennai,Electronics,5,2096.56,Credit Card,2025-01-21,10482.8
4181,2084,3019,Salem,Clothing,6,3875.35,UPI,2025-01-20,23252.1
4182,2342,3039,Trichy,Groceries,7,2098.44,Cash,2025-04-04,14689.08
4183,2004,3018,Madurai,Furniture,6,2857.26,UPI,2025-11-21,17143.56
4184,2103,3026,Salem,Furniture,4,1029.93,Credit Card,2025-12-23,4119.72
4185,2179,3025,Coimbatore,Groceries,1,3285.43,Cash,2025-08-29,3285.43
4186,2094,3010,Madurai,Furniture,10,3138.37,UPI,2025-07-08,31383.7
4187,2424,3042,Chennai,Clothing,1,4911.76,Credit Card,2025-10-02,4911.76
4188,2422,3026,Salem,Groceries,6,4167.77,Cash,2025-12-26,25006.62
4189,2162,3031,Madurai,Books,10,4183.5,Cash,2025-02-16,41835
4190,2018,3003,Trichy,Books,4,3004.73,Credit Card,2025-09-30,12018.92
4191,2086,3017,Chennai,Groceries,7,3780.69,Debit Card,2025-07-25,26464.83
4192,2359,3032,Salem,Groceries,7,3981.05,Credit Card,2025-03-08,27867.35
4193,2291,3030,Chennai,Electronics,6,4939.64,Credit Card,2025-06-16,29637.84
4194,2286,3014,Coimbatore,Electronics,8,1915.2,UPI,2025-09-07,15321.6
4195,2003,3019,Coimbatore,Books,2,1009.97,Cash,2025-06-02,2019.94
4196,2237,3048,Salem,Groceries,4,3544.51,Cash,2025-07-23,14178.04
4197,2328,3045,Madurai,Electronics,4,3966.21,Credit Card,2025-03-08,15864.84
4198,2329,3010,Salem,Books,7,1594.01,Credit Card,2025-04-23,11158.07
4199,2288,3009,Coimbatore,Clothing,9,1518.44,UPI,2025-10-07,13665.96
4200,2479,3023,Madurai,Electronics,10,3943.51,Debit Card,2025-07-29,39435.1
4201,2030,3017,Madurai,Furniture,10,3216.49,UPI,2025-04-01,32164.9
4202,2153,3033,Chennai,Furniture,9,4111.18,Cash,2025-12-11,37000.62
4203,2044,3017,Chennai,Clothing,5,445.45,Cash,2025-11-12,2227.25
4204,2275,3023,Salem,Furniture,6,1083.39,Credit Card,2025-11-10,6500.34
4205,2322,3004,Salem,Clothing,7,762.75,UPI,2025-06-16,5339.25
4206,2044,3025,Coimbatore,Clothing,5,2946.64,Debit Card,2025-03-17,14733.2
4207,2103,3023,Coimbatore,Books,9,4296.42,Credit Card,2025-11-11,38667.78
4208,2469,3002,Madurai,Furniture,1,2349.51,Credit Card,2025-10-20,2349.51
4209,2018,3033,Trichy,Groceries,1,452.82,Cash,2025-07-16,452.82
4210,2330,3016,Coimbatore,Groceries,6,3898.43,Debit Card,2025-09-03,23390.58
4211,2307,3033,Salem,Furniture,4,591.02,Cash,2025-03-11,2364.08
4212,2370,3021,Coimbatore,Furniture,8,2566.82,Cash,2025-02-11,20534.56
4213,2112,3024,Madurai,Furniture,4,3277.7,UPI,2025-05-09,13110.8
4214,2047,3039,Trichy,Furniture,1,4910.85,UPI,2025-04-02,4910.85
4215,2303,3042,Salem,Furniture,8,1536.54,Debit Card,2025-09-04,12292.32
4216,2387,3030,Madurai,Furniture,4,2246.75,Credit Card,2025-02-07,8987
4217,2454,3021,Madurai,Books,2,905.71,UPI,2025-05-05,1811.42
4218,2176,3048,Madurai,Groceries,5,3262.47,Debit Card,2025-05-31,16312.35
4219,2183,3040,Madurai,Books,9,830.57,Debit Card,2025-07-02,7475.13
4220,2118,3018,Salem,Furniture,5,2672.53,Debit Card,2025-10-09,13362.65
4221,2428,3030,Salem,Furniture,8,1637.85,UPI,2025-10-25,13102.8
4222,2287,3021,Chennai,Electronics,7,4708.5,UPI,2025-03-31,32959.5
4223,2175,3017,Trichy,Furniture,1,4169.33,Credit Card,2025-05-24,4169.33
4224,2436,3038,Chennai,Electronics,10,124.15,Cash,2025-04-17,1241.5
4225,2097,3035,Coimbatore,Groceries,2,1959.79,Cash,2025-07-02,3919.58
4226,2492,3007,Trichy,Books,2,2821.42,Debit Card,2025-03-30,5642.84
4227,2189,3021,Coimbatore,Electronics,2,3882.87,Credit Card,2025-11-04,7765.74
4228,2020,3008,Salem,Books,5,3074.9,Credit Card,2025-03-05,15374.5
4229,2490,3029,Madurai,Clothing,5,626.52,Debit Card,2025-01-26,3132.6
4230,2326,3049,Coimbatore,Furniture,7,4893.47,UPI,2025-02-22,34254.29
4231,2435,3037,Chennai,Electronics,9,2734.5,UPI,2025-04-21,24610.5
4232,2488,3008,Chennai,Clothing,1,1130.14,Cash,2025-10-07,1130.14
4233,2440,3028,Coimbatore,Groceries,8,2852.03,UPI,2025-12-27,22816.24
4234,2086,3007,Coimbatore,Electronics,5,1660.33,Credit Card,2025-03-14,8301.65
4235,2372,3021,Madurai,Groceries,5,2800.93,Credit Card,2025-02-11,14004.65
4236,2044,3023,Trichy,Groceries,8,1758.42,UPI,2025-12-20,14067.36
4237,2172,3024,Salem,Electronics,2,1012.9,Credit Card,2025-12-03,2025.8
4238,2058,3010,Madurai,Electronics,4,2182.92,Debit Card,2025-09-11,8731.68
4239,2418,3043,Chennai,Books,3,2617.05,Cash,2025-09-30,7851.15
4240,2070,3048,Coimbatore,Furniture,2,581.24,Debit Card,2025-09-08,1162.48
4241,2074,3029,Salem,Clothing,5,3904.73,Cash,2025-04-01,19523.65
4242,2362,3024,Madurai,Books,10,461.82,Cash,2025-11-04,4618.2
4243,2391,3034,Salem,Furniture,9,2518.03,Debit Card,2025-05-28,22662.27
4244,2107,3004,Salem,Clothing,8,654.19,UPI,2025-12-01,5233.52
4245,2017,3007,Trichy,Clothing,4,3334.14,Debit Card,2025-02-19,13336.56
4246,2296,3040,Chennai,Clothing,10,2822.39,UPI,2025-06-15,28223.9
4247,2181,3020,Madurai,Furniture,10,3813.25,UPI,2025-07-02,38132.5
4248,2165,3017,Trichy,Electronics,4,2467.29,UPI,2025-10-18,9869.16
4249,2207,3003,Madurai,Groceries,4,4556.14,Cash,2025-11-09,18224.56
4250,2465,3041,Coimbatore,Groceries,10,3043.07,Cash,2025-03-02,30430.7
4251,2143,3021,Salem,Groceries,2,2431.47,Debit Card,2025-09-17,4862.94
4252,2429,3032,Madurai,Books,1,2448.33,Credit Card,2025-02-09,2448.33
4253,2305,3039,Madurai,Groceries,5,570.08,UPI,2025-06-22,2850.4
4254,2337,3048,Madurai,Groceries,6,1279.64,Cash,2025-01-29,7677.84
4255,2149,3021,Madurai,Clothing,10,4028.46,Debit Card,2025-07-06,40284.6
4256,2158,3028,Chennai,Books,1,2492.6,Debit Card,2025-11-14,2492.6
4257,2164,3007,Coimbatore,Electronics,1,4601.88,Cash,2025-02-03,4601.88
4258,2382,3037,Chennai,Furniture,7,509.78,Credit Card,2025-08-07,3568.46
4259,2438,3004,Madurai,Groceries,1,2555.21,Debit Card,2025-08-27,2555.21
4260,2066,3047,Chennai,Books,2,4445.6,Debit Card,2025-12-15,8891.2
4261,2012,3005,Chennai,Electronics,7,951.57,Cash,2025-07-01,6660.99
4262,2489,3029,Trichy,Groceries,2,1437.35,UPI,2025-07-26,2874.7
4263,2283,3040,Salem,Furniture,2,522.55,UPI,2025-07-25,1045.1
4264,2067,3043,Coimbatore,Groceries,1,947.2,Credit Card,2025-05-27,947.2
4265,2275,3014,Salem,Books,2,1118.14,Credit Card,2025-10-25,2236.28
4266,2418,3037,Madurai,Furniture,5,4149.75,Cash,2025-03-31,20748.75
4267,2024,3006,Chennai,Books,7,2808.22,UPI,2025-12-15,19657.54
4268,2164,3012,Madurai,Books,3,1856.73,Cash,2025-07-14,5570.19
4269,2411,3020,Coimbatore,Books,9,2871.03,UPI,2025-07-10,25839.27
4270,2334,3044,Trichy,Electronics,1,1429.51,Credit Card,2025-05-24,1429.51
4271,2040,3030,Trichy,Books,7,3027.33,Cash,2025-10-09,21191.31
4272,2177,3004,Salem,Groceries,2,1047.05,Cash,2025-07-03,2094.1
4273,2085,3045,Trichy,Groceries,1,2185.65,Cash,2025-10-28,2185.65
4274,2190,3026,Salem,Groceries,3,4745.17,Debit Card,2025-11-22,14235.51
4275,2150,3041,Trichy,Electronics,7,1404.56,Debit Card,2025-03-22,9831.92
4276,2482,3030,Madurai,Clothing,8,3292.12,Credit Card,2025-01-04,26336.96
4277,2117,3010,Chennai,Groceries,9,545.28,UPI,2025-03-10,4907.52
4278,2215,3001,Coimbatore,Furniture,9,4901.06,Cash,2025-10-03,44109.54
4279,2152,3010,Madurai,Books,1,4101.73,Cash,2025-12-15,4101.73
4280,2037,3046,Salem,Books,2,238.52,Cash,2025-03-18,477.04
4281,2355,3009,Trichy,Books,3,3231.98,Cash,2025-11-06,9695.94
4282,2101,3010,Coimbatore,Books,5,2270.24,Credit Card,2025-07-24,11351.2
